[5],2020-01-09 19:57:21,1,2d_equal_grid,0.6020740999992995
[10],2020-01-09 19:57:28,1,2d_equal_grid,0.16263900000012654
[15],2020-01-09 19:57:31,1,2d_equal_grid,0.28487869999935356
[20],2020-01-09 19:57:34,1,2d_equal_grid,0.4247703000000911
[5],2020-01-09 20:04:20,1,2d_equal_grid,0.11064729999998235
[5],2020-01-09 20:04:23,1,2d_equal_grid,0.10500729999967007
[5],2020-01-09 20:04:26,1,2d_equal_grid,0.17145089999939955
[5],2020-01-09 20:04:42,1,2d_equal_grid,0.18404049999935523
[5],2020-01-09 20:04:51,1,2d_equal_grid,0.11882120000063878
[2],2020-01-09 20:05:10,1,2d_kdtree,0.10347490000003745
[2],2020-01-09 20:05:14,1,3d_kdtree,0.315533900000446
"[2, 2]",2020-01-09 20:05:18,1,time_space,0.1933394000006956
[5],2020-01-09 20:05:41,1,2d_equal_grid,0.1473087000003943
[5],2020-01-09 20:26:29,1,2d_equal_grid,0.11261279999962426
[5],2020-01-09 20:26:30,1,2d_equal_grid,0.11543270000038319
[5],2020-01-09 20:26:34,1,2d_equal_grid,0.10451689999899827
[5],2020-01-09 20:27:27,1,2d_equal_grid,0.10384309999972174
[5],2020-01-09 20:28:04,1,2d_equal_grid,0.10381640000014158
[5],2020-01-09 20:28:57,1,2d_equal_grid,0.12196439999934228
2020-01-09 22:34:14,3d_slice_merge,[5],10.421081399999998,1
